indicator,level,name,year,group,estimate,moe,share,sharemoe
age,4_towns,Hamden,2019,ages0_17,10498,770,0.172,0.012
age,4_towns,Hamden,2019,ages65plus,9842,706,0.161,0.011
age,4_towns,Hampton,2019,total_pop,1830,125,NA,NA
age,4_towns,Hampton,2019,ages0_17,274,50,0.15,0.025
age,4_towns,Hampton,2019,ages65plus,352,49,0.192,0.023
age,4_towns,Hartford,2019,total_pop,123088,2266,NA,NA
age,4_towns,Hartford,2019,ages0_17,28963,1162,0.235,0.008
age,4_towns,Hartford,2019,ages65plus,13868,740,0.113,0.006
age,4_towns,Hartland,2019,total_pop,1982,160,NA,NA
age,4_towns,Hartland,2019,ages0_17,415,82,0.209,0.038
age,4_towns,Hartland,2019,ages65plus,377,63,0.19,0.028
age,4_towns,Harwinton,2019,total_pop,5456,390,NA,NA
age,4_towns,Harwinton,2019,ages0_17,1131,200,0.207,0.034
age,4_towns,Harwinton,2019,ages65plus,1186,178,0.217,0.029
age,4_towns,Hebron,2019,total_pop,9512,511,NA,NA
age,4_towns,Hebron,2019,ages0_17,2097,255,0.22,0.024
age,4_towns,Hebron,2019,ages65plus,1487,203,0.156,0.02
age,4_towns,Kent,2019,total_pop,2799,387,NA,NA
age,4_towns,Kent,2019,ages0_17,391,109,0.14,0.034
age,4_towns,Kent,2019,ages65plus,790,165,0.282,0.044
age,4_towns,Killingly,2019,total_pop,17231,900,NA,NA
age,4_towns,Killingly,2019,ages0_17,3607,448,0.209,0.024
age,4_towns,Killingly,2019,ages65plus,2775,337,0.161,0.018
age,4_towns,Killingworth,2019,total_pop,6392,517,NA,NA
age,4_towns,Killingworth,2019,ages0_17,1309,253,0.205,0.036
age,4_towns,Killingworth,2019,ages65plus,1296,212,0.203,0.029
age,4_towns,Lebanon,2019,total_pop,7215,587,NA,NA
age,4_towns,Lebanon,2019,ages0_17,1453,256,0.201,0.031
age,4_towns,Lebanon,2019,ages65plus,1336,236,0.185,0.029
age,4_towns,Ledyard,2019,total_pop,14761,852,NA,NA
age,4_towns,Ledyard,2019,ages0_17,3339,451,0.226,0.028
age,4_towns,Ledyard,2019,ages65plus,2150,302,0.146,0.019
age,4_towns,Lisbon,2019,total_pop,4247,363,NA,NA
age,4_towns,Lisbon,2019,ages0_17,814,162,0.192,0.034
age,4_towns,Lisbon,2019,ages65plus,682,121,0.161,0.025
age,4_towns,Litchfield,2019,total_pop,8147,453,NA,NA
age,4_towns,Litchfield,2019,ages0_17,1358,188,0.167,0.021
age,4_towns,Litchfield,2019,ages65plus,2395,228,0.294,0.023
age,4_towns,Lyme,2019,total_pop,2499,202,NA,NA
age,4_towns,Lyme,2019,ages0_17,467,94,0.187,0.034
age,4_towns,Lyme,2019,ages65plus,684,102,0.274,0.034
age,4_towns,Madison,2019,total_pop,18113,889,NA,NA
age,4_towns,Madison,2019,ages0_17,4156,462,0.229,0.023
age,4_towns,Madison,2019,ages65plus,4287,415,0.237,0.02
age,4_towns,Manchester,2019,total_pop,57805,1625,NA,NA
age,4_towns,Manchester,2019,ages0_17,12351,759,0.214,0.012
age,4_towns,Manchester,2019,ages65plus,8422,549,0.146,0.009
age,4_towns,Mansfield,2019,total_pop,25799,1027,NA,NA
age,4_towns,Mansfield,2019,ages0_17,2280,267,0.088,0.01
age,4_towns,Mansfield,2019,ages65plus,2182,270,0.085,0.01
age,4_towns,Marlborough,2019,total_pop,6368,584,NA,NA
age,4_towns,Marlborough,2019,ages0_17,1353,332,0.212,0.048
age,4_towns,Marlborough,2019,ages65plus,1119,202,0.176,0.027
age,4_towns,Meriden,2019,total_pop,59676,1797,NA,NA
age,4_towns,Meriden,2019,ages0_17,11589,803,0.194,0.012
age,4_towns,Meriden,2019,ages65plus,9744,639,0.163,0.01
age,4_towns,Middlebury,2019,total_pop,7739,519,NA,NA
age,4_towns,Middlebury,2019,ages0_17,1522,247,0.197,0.029
age,4_towns,Middlebury,2019,ages65plus,1703,227,0.22,0.025
age,4_towns,Middlefield,2019,total_pop,4381,355,NA,NA
age,4_towns,Middlefield,2019,ages0_17,762,155,0.174,0.032
age,4_towns,Middlefield,2019,ages65plus,854,148,0.195,0.03
age,4_towns,Middletown,2019,total_pop,46511,1295,NA,NA
age,4_towns,Middletown,2019,ages0_17,7901,541,0.17,0.011
age,4_towns,Middletown,2019,ages65plus,7136,503,0.153,0.01
age,4_towns,Milford,2019,total_pop,54328,1456,NA,NA
age,4_towns,Milford,2019,ages0_17,9222,642,0.17,0.011
age,4_towns,Milford,2019,ages65plus,10524,602,0.194,0.01
age,4_towns,Monroe,2019,total_pop,19546,957,NA,NA
age,4_towns,Monroe,2019,ages0_17,4845,478,0.248,0.021
age,4_towns,Monroe,2019,ages65plus,3045,378,0.156,0.018
age,4_towns,Montville,2019,total_pop,18835,945,NA,NA
age,4_towns,Montville,2019,ages0_17,3117,397,0.165,0.019
age,4_towns,Montville,2019,ages65plus,3222,396,0.171,0.019
age,4_towns,Morris,2019,total_pop,2205,194,NA,NA
age,4_towns,Morris,2019,ages0_17,484,91,0.22,0.036
age,4_towns,Morris,2019,ages65plus,360,80,0.163,0.033
age,4_towns,Naugatuck,2019,total_pop,31347,1410,NA,NA
age,4_towns,Naugatuck,2019,ages0_17,6751,706,0.215,0.02
age,4_towns,Naugatuck,2019,ages65plus,4600,472,0.147,0.014
age,4_towns,New Britain,2019,total_pop,72767,1745,NA,NA
age,4_towns,New Britain,2019,ages0_17,16986,908,0.233,0.011
age,4_towns,New Britain,2019,ages65plus,9559,606,0.131,0.008
age,4_towns,New Canaan,2019,total_pop,20276,857,NA,NA
age,4_towns,New Canaan,2019,ages0_17,5878,451,0.29,0.019
age,4_towns,New Canaan,2019,ages65plus,3304,385,0.163,0.018
age,4_towns,New Fairfield,2019,total_pop,13955,661,NA,NA
age,4_towns,New Fairfield,2019,ages0_17,2861,323,0.205,0.021
age,4_towns,New Fairfield,2019,ages65plus,2474,260,0.177,0.017
age,4_towns,New Hartford,2019,total_pop,6703,553,NA,NA
age,4_towns,New Hartford,2019,ages0_17,1548,284,0.231,0.038
age,4_towns,New Hartford,2019,ages65plus,1127,227,0.168,0.031
age,4_towns,New Haven,2019,total_pop,130331,2471,NA,NA
age,4_towns,New Haven,2019,ages0_17,29416,1224,0.226,0.008
age,4_towns,New Haven,2019,ages65plus,13411,768,0.103,0.006
age,4_towns,New London,2019,total_pop,26966,1139,NA,NA
age,4_towns,New London,2019,ages0_17,5165,492,0.192,0.016
age,4_towns,New London,2019,ages65plus,2989,350,0.111,0.012
age,4_towns,New Milford,2019,total_pop,27014,1047,NA,NA
age,4_towns,New Milford,2019,ages0_17,5302,462,0.196,0.015
age,4_towns,New Milford,2019,ages65plus,4077,390,0.151,0.013
age,4_towns,Newington,2019,total_pop,30234,1031,NA,NA
age,4_towns,Newington,2019,ages0_17,5340,443,0.177,0.013
age,4_towns,Newington,2019,ages65plus,6347,440,0.21,0.013
age,4_towns,Newtown,2019,total_pop,27822,1000,NA,NA
age,4_towns,Newtown,2019,ages0_17,6478,505,0.233,0.016
age,4_towns,Newtown,2019,ages65plus,4758,422,0.171,0.014
age,4_towns,Norfolk,2019,total_pop,1628,135,NA,NA
age,4_towns,Norfolk,2019,ages0_17,311,72,0.191,0.041
age,4_towns,Norfolk,2019,ages65plus,459,65,0.282,0.032
age,4_towns,North Branford,2019,total_pop,14191,908,NA,NA
age,4_towns,North Branford,2019,ages0_17,2627,435,0.185,0.028
age,4_towns,North Branford,2019,ages65plus,2976,386,0.21,0.024
age,4_towns,North Canaan,2019,total_pop,3281,334,NA,NA
age,4_towns,North Canaan,2019,ages0_17,498,136,0.152,0.038
age,4_towns,North Canaan,2019,ages65plus,856,156,0.261,0.039
age,4_towns,North Haven,2019,total_pop,23722,1014,NA,NA
age,4_towns,North Haven,2019,ages0_17,4229,466,0.178,0.018
age,4_towns,North Haven,2019,ages65plus,5369,434,0.226,0.016
age,4_towns,North Stonington,2019,total_pop,5223,520,NA,NA
age,4_towns,North Stonington,2019,ages0_17,1259,289,0.241,0.05
age,4_towns,North Stonington,2019,ages65plus,1024,215,0.196,0.036
age,4_towns,Norwalk,2019,total_pop,88599,2018,NA,NA
age,4_towns,Norwalk,2019,ages0_17,17812,947,0.201,0.01
age,4_towns,Norwalk,2019,ages65plus,13664,735,0.154,0.008
age,4_towns,Norwich,2019,total_pop,39260,1353,NA,NA
age,4_towns,Norwich,2019,ages0_17,8182,644,0.208,0.015
age,4_towns,Norwich,2019,ages65plus,6617,534,0.169,0.012
age,4_towns,Old Lyme,2019,total_pop,7396,464,NA,NA
age,4_towns,Old Lyme,2019,ages0_17,1352,221,0.183,0.028
age,4_towns,Old Lyme,2019,ages65plus,1992,219,0.269,0.024
age,4_towns,Old Saybrook,2019,total_pop,10090,656,NA,NA
age,4_towns,Old Saybrook,2019,ages0_17,1688,310,0.167,0.029
age,4_towns,Old Saybrook,2019,ages65plus,2701,303,0.268,0.024
age,4_towns,Orange,2019,total_pop,13934,617,NA,NA
age,4_towns,Orange,2019,ages0_17,3157,326,0.227,0.021
age,4_towns,Orange,2019,ages65plus,3158,285,0.227,0.018
age,4_towns,Oxford,2019,total_pop,13086,835,NA,NA
age,4_towns,Oxford,2019,ages0_17,2790,445,0.213,0.031
age,4_towns,Oxford,2019,ages65plus,2569,318,0.196,0.021
age,4_towns,Plainfield,2019,total_pop,15105,900,NA,NA
age,4_towns,Plainfield,2019,ages0_17,3192,442,0.211,0.026
age,4_towns,Plainfield,2019,ages65plus,2419,321,0.16,0.019
age,4_towns,Plainville,2019,total_pop,17619,934,NA,NA
age,4_towns,Plainville,2019,ages0_17,3191,414,0.181,0.021
age,4_towns,Plainville,2019,ages65plus,3099,362,0.176,0.018
age,4_towns,Plymouth,2019,total_pop,11711,663,NA,NA
age,4_towns,Plymouth,2019,ages0_17,1981,284,0.169,0.022
age,4_towns,Plymouth,2019,ages65plus,2125,260,0.181,0.02
age,4_towns,Pomfret,2019,total_pop,4186,403,NA,NA
age,4_towns,Pomfret,2019,ages0_17,822,184,0.196,0.04
age,4_towns,Pomfret,2019,ages65plus,753,148,0.18,0.031
age,4_towns,Portland,2019,total_pop,9322,631,NA,NA
age,4_towns,Portland,2019,ages0_17,1993,294,0.214,0.028
age,4_towns,Portland,2019,ages65plus,1783,274,0.191,0.026
age,4_towns,Preston,2019,total_pop,4657,371,NA,NA
age,4_towns,Preston,2019,ages0_17,945,173,0.203,0.033
age,4_towns,Preston,2019,ages65plus,868,149,0.186,0.028
age,4_towns,Prospect,2019,total_pop,9705,678,NA,NA
age,4_towns,Prospect,2019,ages0_17,2020,344,0.208,0.032
age,4_towns,Prospect,2019,ages65plus,1914,268,0.197,0.024
age,4_towns,Putnam,2019,total_pop,9361,667,NA,NA
age,4_towns,Putnam,2019,ages0_17,1459,290,0.156,0.029
age,4_towns,Putnam,2019,ages65plus,2035,305,0.217,0.029
age,4_towns,Redding,2019,total_pop,9176,547,NA,NA
age,4_towns,Redding,2019,ages0_17,2076,280,0.226,0.027
age,4_towns,Redding,2019,ages65plus,1838,225,0.2,0.021
age,4_towns,Ridgefield,2019,total_pop,25042,964,NA,NA
age,4_towns,Ridgefield,2019,ages0_17,6938,550,0.277,0.019
age,4_towns,Ridgefield,2019,ages65plus,4248,384,0.17,0.014
age,4_towns,Rocky Hill,2019,total_pop,20168,1058,NA,NA
age,4_towns,Rocky Hill,2019,ages0_17,3514,438,0.174,0.02
age,4_towns,Rocky Hill,2019,ages65plus,4139,438,0.205,0.019
age,4_towns,Roxbury,2019,total_pop,2105,174,NA,NA
age,4_towns,Roxbury,2019,ages0_17,402,76,0.191,0.032
age,4_towns,Roxbury,2019,ages65plus,590,89,0.28,0.035
age,4_towns,Salem,2019,total_pop,4112,341,NA,NA
age,4_towns,Salem,2019,ages0_17,818,181,0.199,0.041
age,4_towns,Salem,2019,ages65plus,756,138,0.184,0.03
age,4_towns,Salisbury,2019,total_pop,3625,375,NA,NA
age,4_towns,Salisbury,2019,ages0_17,737,188,0.203,0.047
age,4_towns,Salisbury,2019,ages65plus,1370,233,0.378,0.051
age,4_towns,Scotland,2019,total_pop,1569,160,NA,NA
age,4_towns,Scotland,2019,ages0_17,307,71,0.196,0.041
age,4_towns,Scotland,2019,ages65plus,311,70,0.198,0.04
age,4_towns,Seymour,2019,total_pop,16508,884,NA,NA
age,4_towns,Seymour,2019,ages0_17,3820,458,0.231,0.025
age,4_towns,Seymour,2019,ages65plus,2527,330,0.153,0.018
age,4_towns,Sharon,2019,total_pop,2700,322,NA,NA
age,4_towns,Sharon,2019,ages0_17,396,123,0.147,0.042
age,4_towns,Sharon,2019,ages65plus,889,194,0.329,0.06
age,4_towns,Shelton,2019,total_pop,41141,1383,NA,NA
age,4_towns,Shelton,2019,ages0_17,7150,577,0.174,0.013
age,4_towns,Shelton,2019,ages65plus,8689,588,0.211,0.012
age,4_towns,Sherman,2019,total_pop,3649,321,NA,NA
age,4_towns,Sherman,2019,ages0_17,715,145,0.196,0.036
age,4_towns,Sherman,2019,ages65plus,778,139,0.213,0.033
age,4_towns,Simsbury,2019,total_pop,24799,802,NA,NA
age,4_towns,Simsbury,2019,ages0_17,5861,415,0.236,0.015
age,4_towns,Simsbury,2019,ages65plus,4490,347,0.181,0.013
age,4_towns,Somers,2019,total_pop,11005,567,NA,NA
age,4_towns,Somers,2019,ages0_17,1924,263,0.175,0.022
age,4_towns,Somers,2019,ages65plus,2128,233,0.193,0.019
age,4_towns,South Windsor,2019,total_pop,25898,981,NA,NA
age,4_towns,South Windsor,2019,ages0_17,5699,472,0.22,0.016
age,4_towns,South Windsor,2019,ages65plus,4502,375,0.174,0.013
age,4_towns,Southbury,2019,total_pop,19681,840,NA,NA
age,4_towns,Southbury,2019,ages0_17,4068,399,0.207,0.018
age,4_towns,Southbury,2019,ages65plus,5864,427,0.298,0.018
age,4_towns,Southington,2019,total_pop,43781,1272,NA,NA
age,4_towns,Southington,2019,ages0_17,9025,590,0.206,0.012
age,4_towns,Southington,2019,ages65plus,9478,597,0.216,0.012
age,4_towns,Sprague,2019,total_pop,2906,247,NA,NA
age,4_towns,Sprague,2019,ages0_17,651,126,0.224,0.039
age,4_towns,Sprague,2019,ages65plus,477,98,0.164,0.031
age,4_towns,Stafford,2019,total_pop,11881,640,NA,NA
age,4_towns,Stafford,2019,ages0_17,2159,284,0.182,0.022
age,4_towns,Stafford,2019,ages65plus,2073,269,0.174,0.021
age,4_towns,Stamford,2019,total_pop,129309,2446,NA,NA
age,4_towns,Stamford,2019,ages0_17,26478,1195,0.205,0.008
age,4_towns,Stamford,2019,ages65plus,18678,876,0.144,0.006
age,4_towns,Sterling,2019,total_pop,3757,379,NA,NA
age,4_towns,Sterling,2019,ages0_17,921,191,0.245,0.044
age,4_towns,Sterling,2019,ages65plus,511,128,0.136,0.031
age,4_towns,Stonington,2019,total_pop,18445,713,NA,NA
age,4_towns,Stonington,2019,ages0_17,3146,331,0.171,0.017
age,4_towns,Stonington,2019,ages65plus,4569,351,0.248,0.016
age,4_towns,Stratford,2019,total_pop,52120,1472,NA,NA
age,4_towns,Stratford,2019,ages0_17,9924,676,0.19,0.012
age,4_towns,Stratford,2019,ages65plus,9860,595,0.189,0.01
age,4_towns,Suffield,2019,total_pop,15688,784,NA,NA
age,4_towns,Suffield,2019,ages0_17,2997,351,0.191,0.02
age,4_towns,Suffield,2019,ages65plus,2461,299,0.157,0.017
age,4_towns,Thomaston,2019,total_pop,7599,535,NA,NA
age,4_towns,Thomaston,2019,ages0_17,1428,243,0.188,0.029
age,4_towns,Thomaston,2019,ages65plus,1312,192,0.173,0.022
age,4_towns,Thompson,2019,total_pop,9351,559,NA,NA
age,4_towns,Thompson,2019,ages0_17,1928,257,0.206,0.025
age,4_towns,Thompson,2019,ages65plus,1406,200,0.15,0.019
age,4_towns,Tolland,2019,total_pop,14713,782,NA,NA
age,4_towns,Tolland,2019,ages0_17,3414,388,0.232,0.023
age,4_towns,Tolland,2019,ages65plus,2336,323,0.159,0.02
age,4_towns,Torrington,2019,total_pop,34489,1099,NA,NA
age,4_towns,Torrington,2019,ages0_17,6430,501,0.186,0.013
age,4_towns,Torrington,2019,ages65plus,6777,437,0.196,0.011
age,4_towns,Trumbull,2019,total_pop,35976,1144,NA,NA
age,4_towns,Trumbull,2019,ages0_17,9046,592,0.251,0.014
age,4_towns,Trumbull,2019,ages65plus,6571,479,0.183,0.012
age,4_towns,Union,2019,total_pop,894,95,NA,NA
age,4_towns,Union,2019,ages0_17,137,37,0.153,0.038
age,4_towns,Union,2019,ages65plus,266,44,0.298,0.038
age,4_towns,Vernon,2019,total_pop,29232,1127,NA,NA
age,4_towns,Vernon,2019,ages0_17,5175,475,0.177,0.015
age,4_towns,Vernon,2019,ages65plus,5142,394,0.176,0.012
age,4_towns,Voluntown,2019,total_pop,2535,209,NA,NA
age,4_towns,Voluntown,2019,ages0_17,509,105,0.201,0.038
age,4_towns,Voluntown,2019,ages65plus,375,77,0.148,0.028
age,4_towns,Wallingford,2019,total_pop,44596,1356,NA,NA
age,4_towns,Wallingford,2019,ages0_17,7039,553,0.158,0.011
age,4_towns,Wallingford,2019,ages65plus,9853,611,0.221,0.012
age,4_towns,Warren,2019,total_pop,1457,112,NA,NA
age,4_towns,Warren,2019,ages0_17,281,52,0.193,0.032
age,4_towns,Warren,2019,ages65plus,368,55,0.253,0.032
age,4_towns,Washington,2019,total_pop,3450,319,NA,NA
age,4_towns,Washington,2019,ages0_17,599,141,0.174,0.038
age,4_towns,Washington,2019,ages65plus,945,153,0.274,0.036
age,4_towns,Waterbury,2019,total_pop,108276,2342,NA,NA
age,4_towns,Waterbury,2019,ages0_17,26717,1225,0.247,0.01
age,4_towns,Waterbury,2019,ages65plus,14426,755,0.133,0.006
age,4_towns,Waterford,2019,total_pop,18935,808,NA,NA
age,4_towns,Waterford,2019,ages0_17,3485,417,0.184,0.021
age,4_towns,Waterford,2019,ages65plus,4384,362,0.232,0.016
age,4_towns,Watertown,2019,total_pop,21751,1004,NA,NA
age,4_towns,Watertown,2019,ages0_17,3901,453,0.179,0.019
age,4_towns,Watertown,2019,ages65plus,4159,422,0.191,0.017
age,4_towns,West Hartford,2019,total_pop,63063,1444,NA,NA
age,4_towns,West Hartford,2019,ages0_17,13902,739,0.22,0.011
age,4_towns,West Hartford,2019,ages65plus,11579,578,0.184,0.008
age,4_towns,West Haven,2019,total_pop,54763,1844,NA,NA
age,4_towns,West Haven,2019,ages0_17,10801,856,0.197,0.014
age,4_towns,West Haven,2019,ages65plus,7529,558,0.137,0.009
age,4_towns,Westbrook,2019,total_pop,6903,593,NA,NA
age,4_towns,Westbrook,2019,ages0_17,715,182,0.104,0.025
age,4_towns,Westbrook,2019,ages65plus,1894,276,0.274,0.032
age,4_towns,Weston,2019,total_pop,10287,546,NA,NA
age,4_towns,Weston,2019,ages0_17,2973,319,0.289,0.027
age,4_towns,Weston,2019,ages65plus,1469,197,0.143,0.018
age,4_towns,Westport,2019,total_pop,28016,960,NA,NA
age,4_towns,Westport,2019,ages0_17,7587,526,0.271,0.016
age,4_towns,Westport,2019,ages65plus,4780,410,0.171,0.013
age,4_towns,Wethersfield,2019,total_pop,26171,1020,NA,NA
age,4_towns,Wethersfield,2019,ages0_17,5006,439,0.191,0.015
age,4_towns,Wethersfield,2019,ages65plus,5046,448,0.193,0.015
age,4_towns,Willington,2019,total_pop,5893,665,NA,NA
age,4_towns,Willington,2019,ages0_17,745,216,0.126,0.034
age,4_towns,Willington,2019,ages65plus,688,185,0.117,0.028
age,4_towns,Wilton,2019,total_pop,18463,743,NA,NA
age,4_towns,Wilton,2019,ages0_17,5266,402,0.285,0.019
age,4_towns,Wilton,2019,ages65plus,3131,319,0.17,0.016
age,4_towns,Winchester,2019,total_pop,10730,807,NA,NA
age,4_towns,Winchester,2019,ages0_17,1711,343,0.159,0.03
age,4_towns,Winchester,2019,ages65plus,2051,313,0.191,0.025
age,4_towns,Windham,2019,total_pop,24655,989,NA,NA
age,4_towns,Windham,2019,ages0_17,4894,431,0.198,0.016
age,4_towns,Windham,2019,ages65plus,3082,324,0.125,0.012
age,4_towns,Windsor,2019,total_pop,28859,1149,NA,NA
age,4_towns,Windsor,2019,ages0_17,5458,516,0.189,0.016
age,4_towns,Windsor,2019,ages65plus,5095,411,0.177,0.012
age,4_towns,Windsor Locks,2019,total_pop,12671,780,NA,NA
age,4_towns,Windsor Locks,2019,ages0_17,2483,426,0.196,0.031
age,4_towns,Windsor Locks,2019,ages65plus,2418,296,0.191,0.02
age,4_towns,Wolcott,2019,total_pop,16615,898,NA,NA
age,4_towns,Wolcott,2019,ages0_17,3522,473,0.212,0.026
age,4_towns,Wolcott,2019,ages65plus,3144,367,0.189,0.02
age,4_towns,Woodbridge,2019,total_pop,8827,574,NA,NA
age,4_towns,Woodbridge,2019,ages0_17,2052,246,0.232,0.023
age,4_towns,Woodbridge,2019,ages65plus,2189,307,0.248,0.031
age,4_towns,Woodbury,2019,total_pop,9562,596,NA,NA
age,4_towns,Woodbury,2019,ages0_17,1808,267,0.189,0.025
age,4_towns,Woodbury,2019,ages65plus,2206,273,0.231,0.025
age,4_towns,Woodstock,2019,total_pop,7836,637,NA,NA
age,4_towns,Woodstock,2019,ages0_17,1571,299,0.2,0.035
age,4_towns,Woodstock,2019,ages65plus,1390,248,0.177,0.028
sex,1_state,Connecticut,2019,total_pop,3575074,624,NA,NA
sex,1_state,Connecticut,2019,male,1744245,441,0.488,0
sex,1_state,Connecticut,2019,female,1830829,441,0.512,0
sex,2_counties,Fairfield County,2019,total_pop,943926,133,NA,NA
sex,2_counties,Fairfield County,2019,male,459636,94,0.487,0
sex,2_counties,Fairfield County,2019,female,484290,94,0.513,0
sex,2_counties,Hartford County,2019,total_pop,893561,160,NA,NA
sex,2_counties,Hartford County,2019,male,433975,113,0.486,0
sex,2_counties,Hartford County,2019,female,459586,113,0.514,0
sex,2_counties,Litchfield County,2019,total_pop,182002,195,NA,NA
sex,2_counties,Litchfield County,2019,male,90109,138,0.495,0.001
sex,2_counties,Litchfield County,2019,female,91893,138,0.505,0.001
sex,2_counties,Middlesex County,2019,total_pop,163053,170,NA,NA
sex,2_counties,Middlesex County,2019,male,79641,120,0.488,0.001
sex,2_counties,Middlesex County,2019,female,83412,120,0.512,0.001
sex,2_counties,New Haven County,2019,total_pop,857513,332,NA,NA
sex,2_counties,New Haven County,2019,male,413519,235,0.482,0
sex,2_counties,New Haven County,2019,female,443994,235,0.518,0
sex,2_counties,New London County,2019,total_pop,267390,157,NA,NA
sex,2_counties,New London County,2019,male,134037,111,0.501,0
sex,2_counties,New London County,2019,female,133353,111,0.499,0
sex,2_counties,Tolland County,2019,total_pop,151063,167,NA,NA
sex,2_counties,Tolland County,2019,male,75601,118,0.5,0.001
sex,2_counties,Tolland County,2019,female,75462,118,0.5,0.001
sex,2_counties,Windham County,2019,total_pop,116566,272,NA,NA
sex,2_counties,Windham County,2019,male,57727,192,0.495,0.001
sex,2_counties,Windham County,2019,female,58839,192,0.505,0.001
sex,3_regions,Greater Bridgeport,2019,total_pop,322564,2102,NA,NA
sex,3_regions,Greater Bridgeport,2019,male,155546,1484,0.482,0.003
sex,3_regions,Greater Bridgeport,2019,female,167018,1488,0.518,0.003
sex,3_regions,Greater Hartford,2019,total_pop,971871,3784,NA,NA
sex,3_regions,Greater Hartford,2019,male,474171,2672,0.488,0.002
sex,3_regions,Greater Hartford,2019,female,497700,2680,0.512,0.002
sex,3_regions,Greater New Haven,2019,total_pop,463682,2818,NA,NA
sex,3_regions,Greater New Haven,2019,male,222759,1990,0.48,0.003
sex,3_regions,Greater New Haven,2019,female,240923,1995,0.52,0.003
sex,3_regions,Greater Waterbury,2019,total_pop,333077,2193,NA,NA
sex,3_regions,Greater Waterbury,2019,male,164051,1552,0.493,0.003
sex,3_regions,Greater Waterbury,2019,female,169026,1549,0.507,0.003
sex,3_regions,Lower Naugatuck Valley,2019,total_pop,139537,1623,NA,NA
sex,3_regions,Lower Naugatuck Valley,2019,male,68125,1148,0.488,0.006
sex,3_regions,Lower Naugatuck Valley,2019,female,71412,1147,0.512,0.006
sex,4_towns,Andover,2019,total_pop,3203,182,NA,NA
sex,4_towns,Andover,2019,male,1482,128,0.463,0.03
sex,4_towns,Andover,2019,female,1721,129,0.537,0.026
sex,4_towns,Ansonia,2019,total_pop,18802,712,NA,NA
sex,4_towns,Ansonia,2019,male,9463,504,0.503,0.019
sex,4_towns,Ansonia,2019,female,9339,503,0.497,0.019
sex,4_towns,Ashford,2019,total_pop,4236,200,NA,NA
sex,4_towns,Ashford,2019,male,2055,142,0.485,0.024
sex,4_towns,Ashford,2019,female,2181,141,0.515,0.023
sex,4_towns,Avon,2019,total_pop,18312,416,NA,NA
sex,4_towns,Avon,2019,male,8725,296,0.476,0.012
sex,4_towns,Avon,2019,female,9587,292,0.524,0.011
sex,4_towns,Barkhamsted,2019,total_pop,3649,136,NA,NA
sex,4_towns,Barkhamsted,2019,male,1876,96,0.514,0.018
